Código órgão solicitante,Nome órgão solicitante,Nome do órgão superior
-1,Sem informação,Sem informação
20000,Presidência da República - Unidades com vínculo direto,Presidência da República
20101,Presidência da República,Presidência da República
20202,Fundação Escola Nacional de Administração Pública,Ministério da Economia
20203,Agência Nacional do Cinema,Ministério do Turismo
20301,Comissão Nacional de Energia Nuclear,"Ministério da Ciência, Tecnologia, Inovações e Comunicações"
20402,Agência Espacial Brasileira,"Ministério da Ciência, Tecnologia, Inovações e Comunicações"
20403,Fundação Casa de Rui Barbosa,Ministério do Turismo
20404,Fundação Biblioteca Nacional,Ministério do Turismo
20408,Fundação Cultural Palmares,Ministério do Turismo
20411,Instituto do Patrimônio Histórico e Artístico Nacional,Ministério do Turismo
20412,Fundação Nacional de Artes,Ministério do Turismo
20501,Conselho Nacional de Desenvolvimento Científico e Tecnológico,"Ministério da Ciência, Tecnologia, Inovações e Comunicações"
20603,Superintendência da Zona Franca de Manaus,Ministério da Economia
20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,Ministério do Meio Ambiente
22000,"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto","Ministério da Agricultura, Pecuária e Abastecimento"
22201,Instituto Nacional de Colonização e Reforma Agrária,"Ministério da Agricultura, Pecuária e Abastecimento"
22204,Departamento Nacional de Obras Contra as Secas,Ministério do Desenvolvimento Regional
22211,Companhia Nacional de Abastecimento,"Ministério da Agricultura, Pecuária e Abastecimento"
24000,"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto","Ministério da Ciência, Tecnologia, Inovações e Comunicações"
24208,Instituto Nacional de Tecnologia da Informação,Presidência da República
24209,Centro Nacional de Tecnologia Eletrônica Avançada S.A.,"Ministério da Ciência, Tecnologia, Inovações e Comunicações"
25000,Ministério da Economia - Unidades com vínculo direto,Ministério da Economia
25201,Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto,Banco Central do Brasil - Orçamento Fiscal e Seguridade Social
25203,Comissão de Valores Mobiliários,Ministério da Economia
25205,Fundação Instituto Brasileiro de Geografia e Estatística,Ministério da Economia
25206,Instituto de Pesquisa Econômica Aplicada,"Ministério do Planejamento, Desenvolvimento e Gestão"
25208,Superintendência de Seguros Privados,Ministério da Economia
26000,Ministério da Educação - Unidades com vínculo direto,Ministério da Educação
26201,Colégio Pedro II,Ministério da Educação
26230,Fundação Universidade Federal do Vale do São Francisco,Ministério da Educação
26231,Universidade Federal de Alagoas,Ministério da Educação
26232,Universidade Federal da Bahia,Ministério da Educação
26233,Universidade Federal do Ceará,Ministério da Educação
26234,Universidade Federal do Espírito Santo,Ministério da Educação
26235,Universidade Federal de Goiás,Ministério da Educação
26236,Universidade Federal Fluminense,Ministério da Educação
26237,Universidade Federal de Juiz de Fora,Ministério da Educação
26238,Universidade Federal de Minas Gerais,Ministério da Educação
26239,Universidade Federal do Pará,Ministério da Educação
26240,Universidade Federal da Paraíba,Ministério da Educação
26241,Universidade Federal do Paraná,Ministério da Educação
26242,Universidade Federal de Pernambuco,Ministério da Educação
26243,Universidade Federal do Rio Grande do Norte,Ministério da Educação
26244,Universidade Federal do Rio Grande do Sul,Ministério da Educação
26245,Universidade Federal do Rio de Janeiro,Ministério da Educação
26246,Universidade Federal de Santa Catarina,Ministério da Educação
26247,Universidade Federal de Santa Maria,Ministério da Educação
26248,Universidade Federal Rural de Pernambuco,Ministério da Educação
26249,Universidade Federal Rural do Rio de Janeiro,Ministério da Educação
26250,Universidade Federal de Roraima,Ministério da Educação
26251,Fundação Universidade Federal do Tocantins,Ministério da Educação
26252,Universidade Federal de Campina Grande,Ministério da Educação
26253,Universidade Federal Rural da Amazônia,Ministério da Educação
26254,Universidade Federal do Triângulo Mineiro,Ministério da Educação
26255,Universidade Federal dos Vales do Jequitinhonha e Mucuri,Ministério da Educação
26256,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,Ministério da Educação
26257,Centro Federal de Educação Tecnológica de Minas Gerais,Ministério da Educação
26258,Universidade Tecnológica Federal do Paraná,Ministério da Educação
26260,Universidade Federal de Alfenas,Ministério da Educação
26261,Universidade Federal de Itajubá,Ministério da Educação
26262,Universidade Federal de São Paulo,Ministério da Educação
26263,Universidade Federal de Lavras,Ministério da Educação
26264,Universidade Federal Rural do Semi-Árido,Ministério da Educação
26266,Fundação Universidade Federal do Pampa,Ministério da Educação
26267,Universidade Federal da Integração Latino-Americana,Ministério da Educação
26268,Fundação Universidade Federal de Rondônia,Ministério da Educação
26269,Universidade Federal do Estado do Rio de Janeiro,Ministério da Educação
26270,Fundação Universidade do Amazonas,Ministério da Educação
26271,Fundação Universidade de Brasília,Ministério da Educação
26272,Fundação Universidade do Maranhão,Ministério da Educação
26273,Universidade Federal do Rio Grande,Ministério da Educação
26274,Fundação Universidade Federal de Uberlândia,Ministério da Educação
26275,Fundação Universidade Federal do Acre,Ministério da Educação
26276,Fundação Universidade Federal do Mato Grosso,Ministério da Educação
26277,Universidade Federal de Ouro Preto,Ministério da Educação
26278,Fundação Universidade Federal de Pelotas,Ministério da Educação
26279,Fundação Universidade Federal do Piauí,Ministério da Educação
26280,Fundação Universidade Federal de São Carlos,Ministério da Educação
26281,Fundação Universidade Federal de Sergipe,Ministério da Educação
26282,Universidade Federal de Viçosa,Ministério da Educação
26283,Fundação Universidade Federal do Mato Grosso do Sul,Ministério da Educação
26284,Fundação Universidade Federal de Ciências da Saúde de Porto Alegre,Ministério da Educação
26285,Fundação Universidade Federal de São João Del-Rei,Ministério da Educação
26286,Fundação Universidade Federal do Amapá,Ministério da Educação
26290,Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira,Ministério da Educação
26291,Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,Ministério da Educação
26292,Fundação Joaquim Nabuco,Ministério da Educação
26298,Fundo Nacional de Desenvolvimento da Educação,Ministério da Educação
26350,Fundação Universidade Federal da Grande Dourados,Ministério da Educação
26351,Universidade Federal do Recôncavo da Bahia,Ministério da Educação
26352,Fundação Universidade Federal do ABC,Ministério da Educação
26402,Instituto Federal de Alagoas,Ministério da Educação
26403,Instituto Federal do Amazonas,Ministério da Educação
26404,Instituto Federal Baiano,Ministério da Educação
26405,Instituto Federal do Ceará,Ministério da Educação
26406,Instituto Federal do Espírito Santo,Ministério da Educação
26407,Instituto Federal Goiano,Ministério da Educação
26408,Instituto Federal do Maranhão,Ministério da Educação
26409,Instituto Federal de Minas Gerais,Ministério da Educação
26410,Instituto Federal do Norte de Minas Gerais,Ministério da Educação
26411,Instituto Federal do Sudeste de Minas Gerais,Ministério da Educação
26412,Instituto Federal do Sul de Minas Gerais,Ministério da Educação
26413,Instituto Federal do Triângulo Mineiro,Ministério da Educação
26414,Instituto Federal do Mato Grosso,Ministério da Educação
26415,Instituto Federal do Mato Grosso do Sul,Ministério da Educação
26416,Instituto Federal do Pará,Ministério da Educação
26417,Instituto Federal da Paraíba,Ministério da Educação
26418,Instituto Federal de Pernambuco,Ministério da Educação
26419,Instituto Federal do Rio Grande do Sul,Ministério da Educação
26420,Instituto Federal Farroupilha,Ministério da Educação
26421,Instituto Federal de Rondônia,Ministério da Educação
26422,Instituto Federal Catarinense,Ministério da Educação
26423,Instituto Federal de Sergipe,Ministério da Educação
26424,Instituto Federal do Tocantins,Ministério da Educação
26425,Instituto Federal do Acre,Ministério da Educação
26426,Instituto Federal do Amapá,Ministério da Educação
26427,Instituto Federal da Bahia,Ministério da Educação
26428,Instituto Federal de Brasília,Ministério da Educação
26429,"Instituto Federal de Educação, Ciência e Tecnologia de Goiás",Ministério da Educação
26430,Instituto Federal do Sertão de Pernambuco,Ministério da Educação
26431,Instituto Federal do Piauí,Ministério da Educação
26432,Instituto Federal do Paraná,Ministério da Educação
26433,Instituto Federal do Rio de Janeiro,Ministério da Educação
26434,Instituto Federal Fluminense,Ministério da Educação
26435,Instituto Federal do Rio Grande do Norte,Ministério da Educação
26436,Instituto Federal Sul-rio-grandense,Ministério da Educação
26437,Instituto Federal de Roraima,Ministério da Educação
26438,Instituto Federal de Santa Catarina,Ministério da Educação
26439,Instituto Federal de São Paulo,Ministério da Educação
26440,Universidade Federal da Fronteira Sul,Ministério da Educação
26441,Universidade Federal do Oeste do Pará,Ministério da Educação
26442,Universidade da Integração Internacional da Lusofonia Afro-Brasileira,Ministério da Educação
26443,Empresa Brasileira de Serviços Hospitalares,Ministério da Educação
26447,Universidade Federal do Oeste da Bahia,Ministério da Educação
26448,Universidade Federal do Sul e Sudeste do Pará,Ministério da Educação
26449,Universidade Federal do Cariri,Ministério da Educação
26450,Universidade Federal do Sul da Bahia,Ministério da Educação
26452,UNIVERSIDADE FEDERAL DE CATALAO,Ministério da Educação
26453,UNIVERSIDADE FEDERAL DE JATAI,Ministério da Educação
26454,UNIVERSIDADE FEDERAL DE RONDONOPOLIS,Ministério da Educação
26455,UNIVERSIDADE FEDERAL DO DELTA DO PARNAIBA,Ministério da Educação
29209,"VALEC Engenharia, Construções e Ferrovias S.A.",Ministério da Infraestrutura
30000,Ministério da Justiça e Segurança Pública - Unidades com vínculo direto,Ministério da Justiça e Segurança Pública
30108,Departamento de Polícia Federal,Ministério da Justiça e Segurança Pública
30202,Fundação Nacional do Índio,Ministério da Justiça e Segurança Pública
30203,"Instituto Nacional de Metrologia, Qualidade e Tecnologia",Ministério da Economia
30204,Instituto Nacional da Propriedade Industrial,Ministério da Economia
30211,Conselho Administrativo de Defesa Econômica,Ministério da Justiça e Segurança Pública
30802,Departamento de Polícia Rodoviária Federal,Ministério da Justiça e Segurança Pública
30911,Fundo Nacional de Segurança Pública,Ministério da Justiça e Segurança Pública
30912,Fundo Nacional Antidrogas,Ministério da Justiça e Segurança Pública
32000,Ministério de Minas e Energia - Unidades com vínculo direto,Ministério de Minas e Energia
32205,"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",Ministério de Minas e Energia
32210,Agência Nacional de Energia Elétrica,Ministério de Minas e Energia
32314,Empresa de Pesquisa Energética,Ministério de Minas e Energia
32396,Agência Nacional de Mineração,Ministério de Minas e Energia
33206,Superintendência Nacional de Previdência Complementar,Ministério do Trabalho
35000,Ministério das Relações Exteriores - Unidades com vínculo direto,Ministério das Relações Exteriores
35201,Fundação Alexandre de Gusmão,Ministério das Relações Exteriores
36000,Ministério da Saúde - Unidades com vínculo direto,Ministério da Saúde
36201,Fundação Oswaldo Cruz,Ministério da Saúde
36211,Fundação Nacional de Saúde,Ministério da Saúde
36212,Agência Nacional de Vigilância Sanitária,Ministério da Saúde
36213,Agência Nacional de Saúde Suplementar,Ministério da Saúde
37000,Controladoria-Geral da União - Unidades com vínculo direto,Controladoria-Geral da União
37201,"Fundação Jorge Duprat Figueiredo, de Segurança e Medicina do Trabalho",Ministério do Trabalho
37202,Instituto Nacional do Seguro Social,Ministério do Trabalho
38901,Fundo de Amparo ao Trabalhador,Ministério do Trabalho
39000,Ministério da Infraestrutura - Unidades com vínculo direto,Ministério da Infraestrutura
39250,Agência Nacional de Transportes Terrestres,Ministério da Infraestrutura
39251,Agência Nacional de Transportes Aquaviários,Ministério da Infraestrutura
39252,Departamento Nacional de Infraestrutura de Transportes,Ministério da Infraestrutura
39253,Empresa de Planejamento e Logística S.A.,Ministério da Infraestrutura
40000,Ministério do Trabalho - Unidades com vínculo direto,Ministério do Trabalho
41000,Ministério das Comunicações - Unidades com vínculo direto,Ministério das Comunicações
41231,Agêncial Nacional de Telecomunicações,Ministério das Comunicações
42207,Instituto Brasileiro de Museus,Ministério do Turismo
44000,Ministério do Meio Ambiente - Unidades com vínculo direto,Ministério do Meio Ambiente
44204,Fundo Nacional do Meio Ambiente,Ministério do Meio Ambiente
44205,Agência Nacional de Águas,Ministério do Desenvolvimento Regional
44206,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,Ministério do Meio Ambiente
44207,Instituto Chico Mendes de Conservação da Biodiversidade,Ministério do Meio Ambiente
44208,Serviço Florestal Brasileiro,"Ministério da Agricultura, Pecuária e Abastecimento"
52000,Ministério da Defesa - Unidades com vínculo direto,Ministério da Defesa
52111,Comando da Aeronáutica,Ministério da Defesa
52121,Comando do Exército,Ministério da Defesa
52131,Comando da Marinha,Ministério da Defesa
52211,Caixa de Financiamento Imobiliário da Aeronáutica,Ministério da Defesa
52904,Fundo do Exército,Ministério da Defesa
53000,Ministério do Desenvolvimento Regional - Unidades com vínculo direto,Ministério do Desenvolvimento Regional
53202,Superintendência do Desenvolvimento da Amazônia,Ministério do Desenvolvimento Regional
53203,Superintendência do Desenvolvimento do Nordeste,Ministério do Desenvolvimento Regional
53207,Superintendência de Desenvolvimento do Centro-Oeste,Ministério do Desenvolvimento Regional
54000,Ministério do Turismo - Unidades com vínculo direto,Ministério do Turismo
55000,Ministério da Cidadania - Unidades com vínculo direto,Ministério da Cidadania
60000,Gabinete da Vice-Presidência da República,Presidência da República
61201,Instituto de Pesquisa Econômica Aplicada,Ministério da Economia
62201,Agência Nacional de Aviação Civil,Ministério da Infraestrutura
63000,Advocacia-Geral da União - Unidades com vínculo direto,Advocacia-Geral da União
64000,Secretaria de Direitos Humanos,Presidência da República
68201,Agência Nacional de Transportes Aquaviários,Ministério da Infraestrutura
81000,"Ministério da Mulher, Família e Direitos Humanos - Unidades com vínculo direto","Ministério da Mulher, Família e Direitos Humanos"
